,time,pod_name,mean_cpu_usage_nanocores,mean_memory_working_set_bytes
26448,1688702400000000000,drive-az2-prd-85645f87d9-mpw5q,74935005.08333333,1768866474.6666667
27515,1688700600000000000,drive-az2-prd-85645f87d9-mpw5q,77274471.45,1776129706.6666667
28565,1688698800000000000,drive-az2-prd-85645f87d9-mpw5q,72249720.76666667,1772923630.9333334
29629,1688697000000000000,drive-az2-prd-85645f87d9-mpw5q,78723332.06666666,1764849527.4666667
30693,1688695200000000000,drive-az2-prd-85645f87d9-mpw5q,68609844.55,1762535970.1333334
31754,1688693400000000000,drive-az2-prd-85645f87d9-mpw5q,65627070.61666667,1745940753.0666666
32816,1688691600000000000,drive-az2-prd-85645f87d9-mpw5q,70705670.3,1759125230.9333334
33877,1688689800000000000,drive-az2-prd-85645f87d9-mpw5q,75555767.18333334,1760841523.2
34939,1688688000000000000,drive-az2-prd-85645f87d9-mpw5q,74202227.65,1746265019.733333
36000,1688686200000000000,drive-az2-prd-85645f87d9-mpw5q,96868858.96666668,1783231829.3333333
37061,1688684400000000000,drive-az2-prd-85645f87d9-mpw5q,83591652.03333333,1756154129.0666666
38126,1688682600000000000,drive-az2-prd-85645f87d9-mpw5q,66537941.86666667,1735013171.2
39104,1688680800000000000,drive-az2-prd-85645f87d9-mpw5q,51055031.53333333,1728542378.6666667
40168,1688679000000000000,drive-az2-prd-85645f87d9-mpw5q,38592913.4,1740497032.5333333
41224,1688677200000000000,drive-az2-prd-85645f87d9-mpw5q,27241394.8,1720975633.0666666
42282,1688675400000000000,drive-az2-prd-85645f87d9-mpw5q,20253852.0,1700253013.3333333
43347,1688673600000000000,drive-az2-prd-85645f87d9-mpw5q,12334915.45,1701568443.733333
44412,1688671800000000000,drive-az2-prd-85645f87d9-mpw5q,11338240.116666667,1693414946.1333334
45468,1688670000000000000,drive-az2-prd-85645f87d9-mpw5q,7495471.35,1683847441.0666666
46531,1688668200000000000,drive-az2-prd-85645f87d9-mpw5q,8118007.3,1683861845.3333333
47592,1688666400000000000,drive-az2-prd-85645f87d9-mpw5q,7271610.583333333,1698352674.1333334
48638,1688664600000000000,drive-az2-prd-85645f87d9-mpw5q,8027008.6,1689805141.3333333
49695,1688662800000000000,drive-az2-prd-85645f87d9-mpw5q,7928239.683333334,1687554662.4
50751,1688661000000000000,drive-az2-prd-85645f87d9-mpw5q,12863593.033333331,1720121821.8666666
51809,1688659200000000000,drive-az2-prd-85645f87d9-mpw5q,12842553.133333333,1708673365.3333333
52873,1688657400000000000,drive-az2-prd-85645f87d9-mpw5q,13486737.066666666,1702924902.4
53923,1688655600000000000,drive-az2-prd-85645f87d9-mpw5q,19423341.083333332,1719146632.5333333
54986,1688653800000000000,drive-az2-prd-85645f87d9-mpw5q,18406659.716666665,1713561600.0
56052,1688652000000000000,drive-az2-prd-85645f87d9-mpw5q,24490265.966666665,1717138978.1333334
57112,1688650200000000000,drive-az2-prd-85645f87d9-mpw5q,29674807.016666666,1725758190.9333334
58171,1688648400000000000,drive-az2-prd-85645f87d9-mpw5q,41727530.63333333,1752679765.3333333
59242,1688646600000000000,drive-az2-prd-85645f87d9-mpw5q,43112550.86666667,1733498402.1333334
60312,1688644800000000000,drive-az2-prd-85645f87d9-mpw5q,48486300.55,1734353646.9333334
